date,market,item,grade,unit,price,kg_unit,price_per_kg,source
2026-01-03,가락시장,사과 미시마,상,10 키로상자,60961,10.0,6096,https://www.garakprice.com/pum_detail.php
2026-01-03,가락시장,사과 미시마,중,10 키로상자,38974,10.0,3897,https://www.garakprice.com/pum_detail.php
2026-01-03,가락시장,사과 미시마,특,10 키로상자,72953,10.0,7295,https://www.garakprice.com/pum_detail.php
2026-01-03,가락시장,사과 미시마,하,10 키로상자,22608,10.0,2261,https://www.garakprice.com/pum_detail.php
2026-01-05,가락시장,사과 미시마,상,10 키로상자,71107,10.0,7111,https://www.garakprice.com/pum_detail.php
2026-01-05,가락시장,사과 미시마,중,10 키로상자,47422,10.0,4742,https://www.garakprice.com/pum_detail.php
2026-01-05,가락시장,사과 미시마,특,10 키로상자,93284,10.0,9328,https://www.garakprice.com/pum_detail.php
2026-01-05,가락시장,사과 미시마,하,10 키로상자,26493,10.0,2649,https://www.garakprice.com/pum_detail.php
2026-01-06,가락시장,사과 미시마,상,10 키로상자,100909,10.0,10091,https://www.garakprice.com/pum_detail.php
2026-01-06,가락시장,사과 미시마,중,10 키로상자,68265,10.0,6826,https://www.garakprice.com/pum_detail.php
2026-01-06,가락시장,사과 미시마,특,10 키로상자,130614,10.0,13061,https://www.garakprice.com/pum_detail.php
2026-01-06,가락시장,사과 미시마,하,10 키로상자,41961,10.0,4196,https://www.garakprice.com/pum_detail.php
2026-01-07,가락시장,사과 미시마,상,10 키로상자,80447,10.0,8045,https://www.garakprice.com/pum_detail.php
2026-01-07,가락시장,사과 미시마,중,10 키로상자,53888,10.0,5389,https://www.garakprice.com/pum_detail.php
2026-01-07,가락시장,사과 미시마,특,10 키로상자,138045,10.0,13804,https://www.garakprice.com/pum_detail.php
2026-01-07,가락시장,사과 미시마,하,10 키로상자,34110,10.0,3411,https://www.garakprice.com/pum_detail.php
2026-01-08,가락시장,사과 미시마,상,10 키로상자,62563,10.0,6256,https://www.garakprice.com/pum_detail.php
2026-01-08,가락시장,사과 미시마,중,10 키로상자,35820,10.0,3582,https://www.garakprice.com/pum_detail.php
2026-01-08,가락시장,사과 미시마,특,10 키로상자,79720,10.0,7972,https://www.garakprice.com/pum_detail.php
2026-01-08,가락시장,사과 미시마,하,10 키로상자,21965,10.0,2196,https://www.garakprice.com/pum_detail.php
2026-01-09,가락시장,사과 미시마,상,10 키로상자,73478,10.0,7348,https://www.garakprice.com/pum_detail.php
2026-01-09,가락시장,사과 미시마,중,10 키로상자,51330,10.0,5133,https://www.garakprice.com/pum_detail.php
2026-01-09,가락시장,사과 미시마,특,10 키로상자,110206,10.0,11021,https://www.garakprice.com/pum_detail.php
2026-01-09,가락시장,사과 미시마,하,10 키로상자,33881,10.0,3388,https://www.garakprice.com/pum_detail.php
2026-01-10,가락시장,사과 미시마,상,10 키로상자,73478,10.0,7348,https://www.garakprice.com/pum_detail.php
2026-01-10,가락시장,사과 미시마,중,10 키로상자,51330,10.0,5133,https://www.garakprice.com/pum_detail.php
2026-01-10,가락시장,사과 미시마,특,10 키로상자,110206,10.0,11021,https://www.garakprice.com/pum_detail.php
2026-01-10,가락시장,사과 미시마,하,10 키로상자,33881,10.0,3388,https://www.garakprice.com/pum_detail.php
2026-01-12,가락시장,사과 미시마,상,10 키로상자,77286,10.0,7729,https://www.garakprice.com/pum_detail.php
2026-01-12,가락시장,사과 미시마,중,10 키로상자,51178,10.0,5118,https://www.garakprice.com/pum_detail.php
2026-01-12,가락시장,사과 미시마,특,10 키로상자,142658,10.0,14266,https://www.garakprice.com/pum_detail.php
2026-01-12,가락시장,사과 미시마,하,10 키로상자,28014,10.0,2801,https://www.garakprice.com/pum_detail.php
2026-01-13,가락시장,사과 미시마,상,10 키로상자,64833,10.0,6483,https://www.garakprice.com/pum_detail.php
2026-01-13,가락시장,사과 미시마,중,10 키로상자,47406,10.0,4741,https://www.garakprice.com/pum_detail.php
2026-01-13,가락시장,사과 미시마,특,10 키로상자,99697,10.0,9970,https://www.garakprice.com/pum_detail.php
2026-01-13,가락시장,사과 미시마,하,10 키로상자,34419,10.0,3442,https://www.garakprice.com/pum_detail.php
2026-01-14,가락시장,사과 미시마,상,10 키로상자,68326,10.0,6833,https://www.garakprice.com/pum_detail.php
2026-01-14,가락시장,사과 미시마,중,10 키로상자,49061,10.0,4906,https://www.garakprice.com/pum_detail.php
2026-01-14,가락시장,사과 미시마,특,10 키로상자,97272,10.0,9727,https://www.garakprice.com/pum_detail.php
2026-01-14,가락시장,사과 미시마,하,10 키로상자,33855,10.0,3386,https://www.garakprice.com/pum_detail.php
2026-01-15,가락시장,사과 미시마,상,10 키로상자,75986,10.0,7599,https://www.garakprice.com/pum_detail.php
2026-01-15,가락시장,사과 미시마,중,10 키로상자,50320,10.0,5032,https://www.garakprice.com/pum_detail.php
2026-01-15,가락시장,사과 미시마,특,10 키로상자,132740,10.0,13274,https://www.garakprice.com/pum_detail.php
2026-01-15,가락시장,사과 미시마,하,10 키로상자,28044,10.0,2804,https://www.garakprice.com/pum_detail.php
2026-01-16,가락시장,사과 미시마,상,10 키로상자,59028,10.0,5903,https://www.garakprice.com/pum_detail.php
2026-01-16,가락시장,사과 미시마,중,10 키로상자,40354,10.0,4035,https://www.garakprice.com/pum_detail.php
2026-01-16,가락시장,사과 미시마,특,10 키로상자,79653,10.0,7965,https://www.garakprice.com/pum_detail.php
2026-01-16,가락시장,사과 미시마,하,10 키로상자,20753,10.0,2075,https://www.garakprice.com/pum_detail.php
2026-01-17,가락시장,사과 미시마,상,10 키로상자,59134,10.0,5913,https://www.garakprice.com/pum_detail.php
2026-01-17,가락시장,사과 미시마,중,10 키로상자,40394,10.0,4039,https://www.garakprice.com/pum_detail.php
2026-01-17,가락시장,사과 미시마,특,10 키로상자,79653,10.0,7965,https://www.garakprice.com/pum_detail.php
2026-01-17,가락시장,사과 미시마,하,10 키로상자,20766,10.0,2077,https://www.garakprice.com/pum_detail.php
2026-01-19,가락시장,사과 미시마,상,10 키로상자,90981,10.0,9098,https://www.garakprice.com/pum_detail.php
2026-01-19,가락시장,사과 미시마,중,10 키로상자,57017,10.0,5702,https://www.garakprice.com/pum_detail.php
2026-01-19,가락시장,사과 미시마,특,10 키로상자,188679,10.0,18868,https://www.garakprice.com/pum_detail.php
2026-01-19,가락시장,사과 미시마,하,10 키로상자,26886,10.0,2689,https://www.garakprice.com/pum_detail.php
2026-01-20,가락시장,사과 미시마,상,10 키로상자,80680,10.0,8068,https://www.garakprice.com/pum_detail.php
2026-01-20,가락시장,사과 미시마,중,10 키로상자,51706,10.0,5171,https://www.garakprice.com/pum_detail.php
2026-01-20,가락시장,사과 미시마,특,10 키로상자,137052,10.0,13705,https://www.garakprice.com/pum_detail.php
2026-01-20,가락시장,사과 미시마,하,10 키로상자,27659,10.0,2766,https://www.garakprice.com/pum_detail.php
2026-01-21,가락시장,사과 미시마,상,10 키로상자,76496,10.0,7650,https://www.garakprice.com/pum_detail.php
2026-01-21,가락시장,사과 미시마,중,10 키로상자,48963,10.0,4896,https://www.garakprice.com/pum_detail.php
2026-01-21,가락시장,사과 미시마,특,10 키로상자,108393,10.0,10839,https://www.garakprice.com/pum_detail.php
2026-01-21,가락시장,사과 미시마,하,10 키로상자,32298,10.0,3230,https://www.garakprice.com/pum_detail.php
2026-01-22,가락시장,사과 미시마,상,10 키로상자,85043,10.0,8504,https://www.garakprice.com/pum_detail.php
2026-01-22,가락시장,사과 미시마,중,10 키로상자,47188,10.0,4719,https://www.garakprice.com/pum_detail.php
2026-01-22,가락시장,사과 미시마,특,10 키로상자,163298,10.0,16330,https://www.garakprice.com/pum_detail.php
2026-01-22,가락시장,사과 미시마,하,10 키로상자,25700,10.0,2570,https://www.garakprice.com/pum_detail.php
2026-01-23,가락시장,사과 미시마,상,10 키로상자,93089,10.0,9309,https://www.garakprice.com/pum_detail.php
2026-01-23,가락시장,사과 미시마,중,10 키로상자,65938,10.0,6594,https://www.garakprice.com/pum_detail.php
2026-01-23,가락시장,사과 미시마,특,10 키로상자,169810,10.0,16981,https://www.garakprice.com/pum_detail.php
2026-01-23,가락시장,사과 미시마,하,10 키로상자,43360,10.0,4336,https://www.garakprice.com/pum_detail.php
2026-01-24,가락시장,사과 미시마,상,10 키로상자,93089,10.0,9309,https://www.garakprice.com/pum_detail.php
2026-01-24,가락시장,사과 미시마,중,10 키로상자,65938,10.0,6594,https://www.garakprice.com/pum_detail.php
2026-01-24,가락시장,사과 미시마,특,10 키로상자,169810,10.0,16981,https://www.garakprice.com/pum_detail.php
2026-01-24,가락시장,사과 미시마,하,10 키로상자,43360,10.0,4336,https://www.garakprice.com/pum_detail.php
2026-01-26,가락시장,사과 미시마,상,10 키로상자,86264,10.0,8626,https://www.garakprice.com/pum_detail.php
2026-01-26,가락시장,사과 미시마,중,10 키로상자,57927,10.0,5793,https://www.garakprice.com/pum_detail.php
2026-01-26,가락시장,사과 미시마,특,10 키로상자,169535,10.0,16954,https://www.garakprice.com/pum_detail.php
2026-01-26,가락시장,사과 미시마,하,10 키로상자,36776,10.0,3678,https://www.garakprice.com/pum_detail.php
2026-01-27,가락시장,사과 미시마,상,10 키로상자,82745,10.0,8274,https://www.garakprice.com/pum_detail.php
2026-01-27,가락시장,사과 미시마,중,10 키로상자,57787,10.0,5779,https://www.garakprice.com/pum_detail.php
2026-01-27,가락시장,사과 미시마,특,10 키로상자,128353,10.0,12835,https://www.garakprice.com/pum_detail.php
2026-01-27,가락시장,사과 미시마,하,10 키로상자,32348,10.0,3235,https://www.garakprice.com/pum_detail.php
2026-01-28,가락시장,사과 미시마,상,10 키로상자,78446,10.0,7845,https://www.garakprice.com/pum_detail.php
2026-01-28,가락시장,사과 미시마,중,10 키로상자,53830,10.0,5383,https://www.garakprice.com/pum_detail.php
2026-01-28,가락시장,사과 미시마,특,10 키로상자,129930,10.0,12993,https://www.garakprice.com/pum_detail.php
2026-01-28,가락시장,사과 미시마,하,10 키로상자,34471,10.0,3447,https://www.garakprice.com/pum_detail.php
2026-01-29,가락시장,사과 미시마,상,10 키로상자,74166,10.0,7417,https://www.garakprice.com/pum_detail.php
2026-01-29,가락시장,사과 미시마,중,10 키로상자,53007,10.0,5301,https://www.garakprice.com/pum_detail.php
2026-01-29,가락시장,사과 미시마,특,10 키로상자,131147,10.0,13115,https://www.garakprice.com/pum_detail.php
2026-01-29,가락시장,사과 미시마,하,10 키로상자,29575,10.0,2958,https://www.garakprice.com/pum_detail.php
2026-01-30,가락시장,사과 미시마,상,10 키로상자,76570,10.0,7657,https://www.garakprice.com/pum_detail.php
2026-01-30,가락시장,사과 미시마,중,10 키로상자,57367,10.0,5737,https://www.garakprice.com/pum_detail.php
2026-01-30,가락시장,사과 미시마,특,10 키로상자,108293,10.0,10829,https://www.garakprice.com/pum_detail.php
2026-01-30,가락시장,사과 미시마,하,10 키로상자,35176,10.0,3518,https://www.garakprice.com/pum_detail.php
2026-01-31,가락시장,사과 미시마,상,10 키로상자,76570,10.0,7657,https://www.garakprice.com/pum_detail.php
2026-01-31,가락시장,사과 미시마,중,10 키로상자,57367,10.0,5737,https://www.garakprice.com/pum_detail.php
2026-01-31,가락시장,사과 미시마,특,10 키로상자,108293,10.0,10829,https://www.garakprice.com/pum_detail.php
2026-01-31,가락시장,사과 미시마,하,10 키로상자,35176,10.0,3518,https://www.garakprice.com/pum_detail.php
2026-02-02,가락시장,사과 미시마,상,10 키로상자,76570,10.0,7657,https://www.garakprice.com/pum_detail.php
2026-02-02,가락시장,사과 미시마,중,10 키로상자,57367,10.0,5737,https://www.garakprice.com/pum_detail.php
2026-02-02,가락시장,사과 미시마,특,10 키로상자,108293,10.0,10829,https://www.garakprice.com/pum_detail.php
2026-02-02,가락시장,사과 미시마,하,10 키로상자,35176,10.0,3518,https://www.garakprice.com/pum_detail.php
2026-02-03,가락시장,사과 미시마,상,10 키로상자,109875,10.0,10988,https://www.garakprice.com/pum_detail.php
2026-02-03,가락시장,사과 미시마,상,5  키로상자,58482,5.0,11696,https://www.garakprice.com/pum_detail.php
2026-02-03,가락시장,사과 미시마,중,10 키로상자,63851,10.0,6385,https://www.garakprice.com/pum_detail.php
2026-02-03,가락시장,사과 미시마,중,5  키로상자,47500,5.0,9500,https://www.garakprice.com/pum_detail.php
2026-02-03,가락시장,사과 미시마,특,10 키로상자,174151,10.0,17415,https://www.garakprice.com/pum_detail.php
2026-02-03,가락시장,사과 미시마,특,5  키로상자,65000,5.0,13000,https://www.garakprice.com/pum_detail.php
2026-02-03,가락시장,사과 미시마,하,10 키로상자,30255,10.0,3026,https://www.garakprice.com/pum_detail.php
2026-02-03,가락시장,사과 미시마,하,5  키로상자,33631,5.0,6726,https://www.garakprice.com/pum_detail.php
2026-02-04,가락시장,사과 미시마,상,10 키로상자,96742,10.0,9674,https://www.garakprice.com/pum_detail.php
2026-02-04,가락시장,사과 미시마,상,5  키로상자,57448,5.0,11490,https://www.garakprice.com/pum_detail.php
2026-02-04,가락시장,사과 미시마,중,10 키로상자,57532,10.0,5753,https://www.garakprice.com/pum_detail.php
2026-02-04,가락시장,사과 미시마,중,5  키로상자,46191,5.0,9238,https://www.garakprice.com/pum_detail.php
2026-02-04,가락시장,사과 미시마,특,10 키로상자,169355,10.0,16936,https://www.garakprice.com/pum_detail.php
2026-02-04,가락시장,사과 미시마,특,5  키로상자,63295,5.0,12659,https://www.garakprice.com/pum_detail.php
2026-02-04,가락시장,사과 미시마,하,10 키로상자,30044,10.0,3004,https://www.garakprice.com/pum_detail.php
2026-02-04,가락시장,사과 미시마,하,5  키로상자,29000,5.0,5800,https://www.garakprice.com/pum_detail.php
2026-02-05,가락시장,사과 미시마,상,10 키로상자,142073,10.0,14207,https://www.garakprice.com/pum_detail.php
2026-02-05,가락시장,사과 미시마,상,5  키로상자,57448,5.0,11490,https://www.garakprice.com/pum_detail.php
2026-02-05,가락시장,사과 미시마,중,10 키로상자,97599,10.0,9760,https://www.garakprice.com/pum_detail.php
2026-02-05,가락시장,사과 미시마,중,5  키로상자,46191,5.0,9238,https://www.garakprice.com/pum_detail.php
2026-02-05,가락시장,사과 미시마,특,10 키로상자,180000,10.0,18000,https://www.garakprice.com/pum_detail.php
2026-02-05,가락시장,사과 미시마,특,5  키로상자,63295,5.0,12659,https://www.garakprice.com/pum_detail.php
2026-02-05,가락시장,사과 미시마,하,10 키로상자,72679,10.0,7268,https://www.garakprice.com/pum_detail.php
2026-02-05,가락시장,사과 미시마,하,5  키로상자,29000,5.0,5800,https://www.garakprice.com/pum_detail.php
2026-02-06,가락시장,사과 미시마,상,10 키로상자,109519,10.0,10952,https://www.garakprice.com/pum_detail.php
2026-02-06,가락시장,사과 미시마,상,5  키로상자,57448,5.0,11490,https://www.garakprice.com/pum_detail.php
2026-02-06,가락시장,사과 미시마,중,10 키로상자,66597,10.0,6660,https://www.garakprice.com/pum_detail.php
2026-02-06,가락시장,사과 미시마,중,5  키로상자,46191,5.0,9238,https://www.garakprice.com/pum_detail.php
2026-02-06,가락시장,사과 미시마,특,10 키로상자,157227,10.0,15723,https://www.garakprice.com/pum_detail.php
2026-02-06,가락시장,사과 미시마,특,5  키로상자,63295,5.0,12659,https://www.garakprice.com/pum_detail.php
2026-02-06,가락시장,사과 미시마,하,10 키로상자,33687,10.0,3369,https://www.garakprice.com/pum_detail.php
2026-02-06,가락시장,사과 미시마,하,5  키로상자,29000,5.0,5800,https://www.garakprice.com/pum_detail.php
2026-02-07,가락시장,사과 미시마,상,10 키로상자,75781,10.0,7578,https://www.garakprice.com/pum_detail.php
2026-02-07,가락시장,사과 미시마,상,5  키로상자,68961,5.0,13792,https://www.garakprice.com/pum_detail.php
2026-02-07,가락시장,사과 미시마,중,10 키로상자,53652,10.0,5365,https://www.garakprice.com/pum_detail.php
2026-02-07,가락시장,사과 미시마,중,5  키로상자,47032,5.0,9406,https://www.garakprice.com/pum_detail.php
2026-02-07,가락시장,사과 미시마,특,10 키로상자,104831,10.0,10483,https://www.garakprice.com/pum_detail.php
2026-02-07,가락시장,사과 미시마,특,5  키로상자,82260,5.0,16452,https://www.garakprice.com/pum_detail.php
2026-02-07,가락시장,사과 미시마,하,10 키로상자,25825,10.0,2582,https://www.garakprice.com/pum_detail.php
2026-02-07,가락시장,사과 미시마,하,5  키로상자,33154,5.0,6631,https://www.garakprice.com/pum_detail.php
2026-02-09,가락시장,사과 미시마,상,10 키로상자,75781,10.0,7578,https://www.garakprice.com/pum_detail.php
2026-02-09,가락시장,사과 미시마,상,5  키로상자,68961,5.0,13792,https://www.garakprice.com/pum_detail.php
2026-02-09,가락시장,사과 미시마,중,10 키로상자,53652,10.0,5365,https://www.garakprice.com/pum_detail.php
2026-02-09,가락시장,사과 미시마,중,5  키로상자,47032,5.0,9406,https://www.garakprice.com/pum_detail.php
2026-02-09,가락시장,사과 미시마,특,10 키로상자,104831,10.0,10483,https://www.garakprice.com/pum_detail.php
2026-02-09,가락시장,사과 미시마,특,5  키로상자,82260,5.0,16452,https://www.garakprice.com/pum_detail.php
2026-02-09,가락시장,사과 미시마,하,10 키로상자,25825,10.0,2582,https://www.garakprice.com/pum_detail.php
2026-02-09,가락시장,사과 미시마,하,5  키로상자,33154,5.0,6631,https://www.garakprice.com/pum_detail.php
2026-02-10,가락시장,사과 미시마,상,10 키로상자,85505,10.0,8550,https://www.garakprice.com/pum_detail.php
2026-02-10,가락시장,사과 미시마,상,5  키로상자,68961,5.0,13792,https://www.garakprice.com/pum_detail.php
2026-02-10,가락시장,사과 미시마,중,10 키로상자,69469,10.0,6947,https://www.garakprice.com/pum_detail.php
2026-02-10,가락시장,사과 미시마,중,5  키로상자,47032,5.0,9406,https://www.garakprice.com/pum_detail.php
2026-02-10,가락시장,사과 미시마,특,10 키로상자,95490,10.0,9549,https://www.garakprice.com/pum_detail.php
2026-02-10,가락시장,사과 미시마,특,5  키로상자,82260,5.0,16452,https://www.garakprice.com/pum_detail.php
2026-02-10,가락시장,사과 미시마,하,10 키로상자,42129,10.0,4213,https://www.garakprice.com/pum_detail.php
2026-02-10,가락시장,사과 미시마,하,5  키로상자,33154,5.0,6631,https://www.garakprice.com/pum_detail.php
2026-02-11,가락시장,사과 미시마,상,10 키로상자,87115,10.0,8712,https://www.garakprice.com/pum_detail.php
2026-02-11,가락시장,사과 미시마,상,5  키로상자,68961,5.0,13792,https://www.garakprice.com/pum_detail.php
2026-02-11,가락시장,사과 미시마,중,10 키로상자,56936,10.0,5694,https://www.garakprice.com/pum_detail.php
2026-02-11,가락시장,사과 미시마,중,5  키로상자,47032,5.0,9406,https://www.garakprice.com/pum_detail.php
2026-02-11,가락시장,사과 미시마,특,10 키로상자,129310,10.0,12931,https://www.garakprice.com/pum_detail.php
2026-02-11,가락시장,사과 미시마,특,5  키로상자,82260,5.0,16452,https://www.garakprice.com/pum_detail.php
2026-02-11,가락시장,사과 미시마,하,10 키로상자,39102,10.0,3910,https://www.garakprice.com/pum_detail.php
2026-02-11,가락시장,사과 미시마,하,5  키로상자,33154,5.0,6631,https://www.garakprice.com/pum_detail.php
2026-02-12,가락시장,사과 미시마,상,10 키로상자,63566,10.0,6357,https://www.garakprice.com/pum_detail.php
2026-02-12,가락시장,사과 미시마,상,5  키로상자,68961,5.0,13792,https://www.garakprice.com/pum_detail.php
2026-02-12,가락시장,사과 미시마,중,10 키로상자,45980,10.0,4598,https://www.garakprice.com/pum_detail.php
2026-02-12,가락시장,사과 미시마,중,5  키로상자,47032,5.0,9406,https://www.garakprice.com/pum_detail.php
2026-02-12,가락시장,사과 미시마,특,10 키로상자,91466,10.0,9147,https://www.garakprice.com/pum_detail.php
2026-02-12,가락시장,사과 미시마,특,5  키로상자,82260,5.0,16452,https://www.garakprice.com/pum_detail.php
2026-02-12,가락시장,사과 미시마,하,10 키로상자,35097,10.0,3510,https://www.garakprice.com/pum_detail.php
2026-02-12,가락시장,사과 미시마,하,5  키로상자,33154,5.0,6631,https://www.garakprice.com/pum_detail.php
2026-02-13,가락시장,사과 미시마,상,10 키로상자,51041,10.0,5104,https://www.garakprice.com/pum_detail.php
2026-02-13,가락시장,사과 미시마,상,5  키로상자,68961,5.0,13792,https://www.garakprice.com/pum_detail.php
2026-02-13,가락시장,사과 미시마,중,10 키로상자,42566,10.0,4257,https://www.garakprice.com/pum_detail.php
2026-02-13,가락시장,사과 미시마,중,5  키로상자,47032,5.0,9406,https://www.garakprice.com/pum_detail.php
2026-02-13,가락시장,사과 미시마,특,10 키로상자,61082,10.0,6108,https://www.garakprice.com/pum_detail.php
2026-02-13,가락시장,사과 미시마,특,5  키로상자,82260,5.0,16452,https://www.garakprice.com/pum_detail.php
2026-02-13,가락시장,사과 미시마,하,10 키로상자,35224,10.0,3522,https://www.garakprice.com/pum_detail.php
