date,market,item,grade,unit,price,kg_unit,price_per_kg,source
2026-02-13,가락시장,사과 미시마,하,5  키로상자,33154,5.0,6631,https://www.garakprice.com/pum_detail.php
2026-02-14,가락시장,사과 미시마,상,10 키로상자,51041,10.0,5104,https://www.garakprice.com/pum_detail.php
2026-02-14,가락시장,사과 미시마,중,10 키로상자,42566,10.0,4257,https://www.garakprice.com/pum_detail.php
2026-02-14,가락시장,사과 미시마,특,10 키로상자,61082,10.0,6108,https://www.garakprice.com/pum_detail.php
2026-02-14,가락시장,사과 미시마,하,10 키로상자,35224,10.0,3522,https://www.garakprice.com/pum_detail.php
2026-02-16,가락시장,사과 미시마,상,10 키로상자,51041,10.0,5104,https://www.garakprice.com/pum_detail.php
2026-02-16,가락시장,사과 미시마,중,10 키로상자,42566,10.0,4257,https://www.garakprice.com/pum_detail.php
2026-02-16,가락시장,사과 미시마,특,10 키로상자,61082,10.0,6108,https://www.garakprice.com/pum_detail.php
2026-02-16,가락시장,사과 미시마,하,10 키로상자,35224,10.0,3522,https://www.garakprice.com/pum_detail.php
2026-02-20,가락시장,사과 미시마,상,10 키로상자,55615,10.0,5562,https://www.garakprice.com/pum_detail.php
2026-02-20,가락시장,사과 미시마,중,10 키로상자,42550,10.0,4255,https://www.garakprice.com/pum_detail.php
2026-02-20,가락시장,사과 미시마,특,10 키로상자,80094,10.0,8009,https://www.garakprice.com/pum_detail.php
2026-02-20,가락시장,사과 미시마,하,10 키로상자,26969,10.0,2697,https://www.garakprice.com/pum_detail.php
2026-02-21,가락시장,사과 미시마,상,10 키로상자,55615,10.0,5562,https://www.garakprice.com/pum_detail.php
2026-02-21,가락시장,사과 미시마,중,10 키로상자,42550,10.0,4255,https://www.garakprice.com/pum_detail.php
2026-02-21,가락시장,사과 미시마,특,10 키로상자,80094,10.0,8009,https://www.garakprice.com/pum_detail.php
2026-02-21,가락시장,사과 미시마,하,10 키로상자,26969,10.0,2697,https://www.garakprice.com/pum_detail.php
2026-02-23,가락시장,사과 미시마,상,10 키로상자,75375,10.0,7538,https://www.garakprice.com/pum_detail.php
2026-02-23,가락시장,사과 미시마,중,10 키로상자,56208,10.0,5621,https://www.garakprice.com/pum_detail.php
2026-02-23,가락시장,사과 미시마,특,10 키로상자,105015,10.0,10502,https://www.garakprice.com/pum_detail.php
2026-02-23,가락시장,사과 미시마,하,10 키로상자,33700,10.0,3370,https://www.garakprice.com/pum_detail.php
2026-02-24,가락시장,사과 미시마,상,10 키로상자,75852,10.0,7585,https://www.garakprice.com/pum_detail.php
2026-02-24,가락시장,사과 미시마,중,10 키로상자,34337,10.0,3434,https://www.garakprice.com/pum_detail.php
2026-02-24,가락시장,사과 미시마,특,10 키로상자,153286,10.0,15329,https://www.garakprice.com/pum_detail.php
2026-02-24,가락시장,사과 미시마,하,10 키로상자,27300,10.0,2730,https://www.garakprice.com/pum_detail.php
2026-02-25,가락시장,사과 미시마,상,10 키로상자,71727,10.0,7173,https://www.garakprice.com/pum_detail.php
2026-02-25,가락시장,사과 미시마,중,10 키로상자,52249,10.0,5225,https://www.garakprice.com/pum_detail.php
2026-02-25,가락시장,사과 미시마,특,10 키로상자,109556,10.0,10956,https://www.garakprice.com/pum_detail.php
2026-02-25,가락시장,사과 미시마,하,10 키로상자,29900,10.0,2990,https://www.garakprice.com/pum_detail.php
2026-02-26,가락시장,사과 미시마,상,10 키로상자,66086,10.0,6609,https://www.garakprice.com/pum_detail.php
2026-02-26,가락시장,사과 미시마,중,10 키로상자,45192,10.0,4519,https://www.garakprice.com/pum_detail.php
2026-02-26,가락시장,사과 미시마,특,10 키로상자,118789,10.0,11879,https://www.garakprice.com/pum_detail.php
2026-02-26,가락시장,사과 미시마,하,10 키로상자,30013,10.0,3001,https://www.garakprice.com/pum_detail.php
2026-02-27,가락시장,사과 미시마,상,10 키로상자,67308,10.0,6731,https://www.garakprice.com/pum_detail.php
2026-02-27,가락시장,사과 미시마,중,10 키로상자,45673,10.0,4567,https://www.garakprice.com/pum_detail.php
2026-02-27,가락시장,사과 미시마,특,10 키로상자,135676,10.0,13568,https://www.garakprice.com/pum_detail.php
2026-02-27,가락시장,사과 미시마,하,10 키로상자,27329,10.0,2733,https://www.garakprice.com/pum_detail.php
2026-02-28,가락시장,사과 미시마,상,10 키로상자,67308,10.0,6731,https://www.garakprice.com/pum_detail.php
2026-02-28,가락시장,사과 미시마,중,10 키로상자,45673,10.0,4567,https://www.garakprice.com/pum_detail.php
2026-02-28,가락시장,사과 미시마,특,10 키로상자,135676,10.0,13568,https://www.garakprice.com/pum_detail.php
2026-02-28,가락시장,사과 미시마,하,10 키로상자,27329,10.0,2733,https://www.garakprice.com/pum_detail.php
2026-03-02,가락시장,사과 미시마,상,10 키로상자,76320,10.0,7632,https://www.garakprice.com/pum_detail.php
2026-03-02,가락시장,사과 미시마,중,10 키로상자,53059,10.0,5306,https://www.garakprice.com/pum_detail.php
2026-03-02,가락시장,사과 미시마,특,10 키로상자,125576,10.0,12558,https://www.garakprice.com/pum_detail.php
2026-03-02,가락시장,사과 미시마,하,10 키로상자,34075,10.0,3408,https://www.garakprice.com/pum_detail.php
2026-03-03,가락시장,사과 미시마,상,10 키로상자,64393,10.0,6439,https://www.garakprice.com/pum_detail.php
2026-03-03,가락시장,사과 미시마,중,10 키로상자,45857,10.0,4586,https://www.garakprice.com/pum_detail.php
2026-03-03,가락시장,사과 미시마,특,10 키로상자,141571,10.0,14157,https://www.garakprice.com/pum_detail.php
2026-03-03,가락시장,사과 미시마,하,10 키로상자,29295,10.0,2930,https://www.garakprice.com/pum_detail.php
2026-03-04,가락시장,사과 미시마,상,10 키로상자,84027,10.0,8403,https://www.garakprice.com/pum_detail.php
2026-03-04,가락시장,사과 미시마,중,10 키로상자,54614,10.0,5461,https://www.garakprice.com/pum_detail.php
2026-03-04,가락시장,사과 미시마,특,10 키로상자,137926,10.0,13793,https://www.garakprice.com/pum_detail.php
2026-03-04,가락시장,사과 미시마,하,10 키로상자,28505,10.0,2850,https://www.garakprice.com/pum_detail.php
2026-03-05,가락시장,사과 미시마,상,10 키로상자,67212,10.0,6721,https://www.garakprice.com/pum_detail.php
2026-03-05,가락시장,사과 미시마,중,10 키로상자,43706,10.0,4371,https://www.garakprice.com/pum_detail.php
2026-03-05,가락시장,사과 미시마,특,10 키로상자,112326,10.0,11233,https://www.garakprice.com/pum_detail.php
2026-03-05,가락시장,사과 미시마,하,10 키로상자,30696,10.0,3070,https://www.garakprice.com/pum_detail.php
2026-03-06,가락시장,사과 미시마,상,10 키로상자,70803,10.0,7080,https://www.garakprice.com/pum_detail.php
2026-03-06,가락시장,사과 미시마,중,10 키로상자,48767,10.0,4877,https://www.garakprice.com/pum_detail.php
2026-03-06,가락시장,사과 미시마,특,10 키로상자,131521,10.0,13152,https://www.garakprice.com/pum_detail.php
2026-03-06,가락시장,사과 미시마,하,10 키로상자,27205,10.0,2720,https://www.garakprice.com/pum_detail.php
2026-03-09,가락시장,사과 미시마,상,10 키로상자,69997,10.0,7000,https://www.garakprice.com/pum_detail.php
2026-03-09,가락시장,사과 미시마,중,10 키로상자,47594,10.0,4759,https://www.garakprice.com/pum_detail.php
2026-03-09,가락시장,사과 미시마,특,10 키로상자,93910,10.0,9391,https://www.garakprice.com/pum_detail.php
2026-03-09,가락시장,사과 미시마,하,10 키로상자,26845,10.0,2684,https://www.garakprice.com/pum_detail.php
2026-03-10,가락시장,사과 미시마,상,10 키로상자,70179,10.0,7018,https://www.garakprice.com/pum_detail.php
2026-03-10,가락시장,사과 미시마,중,10 키로상자,44575,10.0,4458,https://www.garakprice.com/pum_detail.php
2026-03-10,가락시장,사과 미시마,특,10 키로상자,169636,10.0,16964,https://www.garakprice.com/pum_detail.php
2026-03-10,가락시장,사과 미시마,하,10 키로상자,23784,10.0,2378,https://www.garakprice.com/pum_detail.php
2026-03-11,가락시장,사과 미시마,상,10 키로상자,73838,10.0,7384,https://www.garakprice.com/pum_detail.php
2026-03-11,가락시장,사과 미시마,중,10 키로상자,48233,10.0,4823,https://www.garakprice.com/pum_detail.php
2026-03-11,가락시장,사과 미시마,특,10 키로상자,121917,10.0,12192,https://www.garakprice.com/pum_detail.php
2026-03-11,가락시장,사과 미시마,하,10 키로상자,24384,10.0,2438,https://www.garakprice.com/pum_detail.php
2026-03-12,가락시장,사과 미시마,상,10 키로상자,69334,10.0,6933,https://www.garakprice.com/pum_detail.php
2026-03-12,가락시장,사과 미시마,중,10 키로상자,46914,10.0,4691,https://www.garakprice.com/pum_detail.php
2026-03-12,가락시장,사과 미시마,특,10 키로상자,141249,10.0,14125,https://www.garakprice.com/pum_detail.php
2026-03-12,가락시장,사과 미시마,하,10 키로상자,20028,10.0,2003,https://www.garakprice.com/pum_detail.php
2026-03-13,가락시장,사과 미시마,상,10 키로상자,64568,10.0,6457,https://www.garakprice.com/pum_detail.php
2026-03-13,가락시장,사과 미시마,중,10 키로상자,38570,10.0,3857,https://www.garakprice.com/pum_detail.php
2026-03-13,가락시장,사과 미시마,특,10 키로상자,112906,10.0,11291,https://www.garakprice.com/pum_detail.php
2026-03-13,가락시장,사과 미시마,하,10 키로상자,15027,10.0,1503,https://www.garakprice.com/pum_detail.php
2026-03-14,가락시장,사과 미시마,상,10 키로상자,72500,10.0,7250,https://www.garakprice.com/pum_detail.php
2026-03-14,가락시장,사과 미시마,중,10 키로상자,22980,10.0,2298,https://www.garakprice.com/pum_detail.php
2026-03-14,가락시장,사과 미시마,특,10 키로상자,173409,10.0,17341,https://www.garakprice.com/pum_detail.php
2026-03-14,가락시장,사과 미시마,하,10 키로상자,13000,10.0,1300,https://www.garakprice.com/pum_detail.php
2026-03-16,가락시장,사과 미시마,상,10 키로상자,78993,10.0,7899,https://www.garakprice.com/pum_detail.php
2026-03-16,가락시장,사과 미시마,중,10 키로상자,52335,10.0,5234,https://www.garakprice.com/pum_detail.php
2026-03-16,가락시장,사과 미시마,특,10 키로상자,134333,10.0,13433,https://www.garakprice.com/pum_detail.php
2026-03-16,가락시장,사과 미시마,하,10 키로상자,21793,10.0,2179,https://www.garakprice.com/pum_detail.php
2026-03-17,가락시장,사과 미시마,상,10 키로상자,74315,10.0,7432,https://www.garakprice.com/pum_detail.php
2026-03-17,가락시장,사과 미시마,중,10 키로상자,48386,10.0,4839,https://www.garakprice.com/pum_detail.php
2026-03-17,가락시장,사과 미시마,특,10 키로상자,111615,10.0,11162,https://www.garakprice.com/pum_detail.php
2026-03-17,가락시장,사과 미시마,하,10 키로상자,19880,10.0,1988,https://www.garakprice.com/pum_detail.php
2026-03-18,가락시장,사과 미시마,상,10 키로상자,60660,10.0,6066,https://www.garakprice.com/pum_detail.php
2026-03-18,가락시장,사과 미시마,중,10 키로상자,41131,10.0,4113,https://www.garakprice.com/pum_detail.php
2026-03-18,가락시장,사과 미시마,특,10 키로상자,106024,10.0,10602,https://www.garakprice.com/pum_detail.php
2026-03-18,가락시장,사과 미시마,하,10 키로상자,22427,10.0,2243,https://www.garakprice.com/pum_detail.php
2026-03-19,가락시장,사과 미시마,상,10 키로상자,70172,10.0,7017,https://www.garakprice.com/pum_detail.php
2026-03-19,가락시장,사과 미시마,중,10 키로상자,51520,10.0,5152,https://www.garakprice.com/pum_detail.php
2026-03-19,가락시장,사과 미시마,특,10 키로상자,131552,10.0,13155,https://www.garakprice.com/pum_detail.php
2026-03-19,가락시장,사과 미시마,하,10 키로상자,31068,10.0,3107,https://www.garakprice.com/pum_detail.php
2026-03-20,가락시장,사과 미시마,상,10 키로상자,65600,10.0,6560,https://www.garakprice.com/pum_detail.php
2026-03-20,가락시장,사과 미시마,중,10 키로상자,46985,10.0,4698,https://www.garakprice.com/pum_detail.php
2026-03-20,가락시장,사과 미시마,특,10 키로상자,119271,10.0,11927,https://www.garakprice.com/pum_detail.php
2026-03-20,가락시장,사과 미시마,하,10 키로상자,27760,10.0,2776,https://www.garakprice.com/pum_detail.php
2026-03-21,가락시장,사과 미시마,상,10 키로상자,144750,10.0,14475,https://www.garakprice.com/pum_detail.php
2026-03-21,가락시장,사과 미시마,중,10 키로상자,79150,10.0,7915,https://www.garakprice.com/pum_detail.php
2026-03-21,가락시장,사과 미시마,특,10 키로상자,175000,10.0,17500,https://www.garakprice.com/pum_detail.php
2026-03-21,가락시장,사과 미시마,하,10 키로상자,47396,10.0,4740,https://www.garakprice.com/pum_detail.php
2026-03-23,가락시장,사과 미시마,상,10 키로상자,70480,10.0,7048,https://www.garakprice.com/pum_detail.php
2026-03-23,가락시장,사과 미시마,중,10 키로상자,45315,10.0,4532,https://www.garakprice.com/pum_detail.php
2026-03-23,가락시장,사과 미시마,특,10 키로상자,125830,10.0,12583,https://www.garakprice.com/pum_detail.php
2026-03-23,가락시장,사과 미시마,하,10 키로상자,22188,10.0,2219,https://www.garakprice.com/pum_detail.php
2026-03-24,가락시장,사과 미시마,상,10 키로상자,63448,10.0,6345,https://www.garakprice.com/pum_detail.php
2026-03-24,가락시장,사과 미시마,중,10 키로상자,43876,10.0,4388,https://www.garakprice.com/pum_detail.php
2026-03-24,가락시장,사과 미시마,특,10 키로상자,110655,10.0,11066,https://www.garakprice.com/pum_detail.php
2026-03-24,가락시장,사과 미시마,하,10 키로상자,23021,10.0,2302,https://www.garakprice.com/pum_detail.php
2026-03-25,가락시장,사과 미시마,상,10 키로상자,64589,10.0,6459,https://www.garakprice.com/pum_detail.php
2026-03-25,가락시장,사과 미시마,중,10 키로상자,43327,10.0,4333,https://www.garakprice.com/pum_detail.php
2026-03-25,가락시장,사과 미시마,특,10 키로상자,124531,10.0,12453,https://www.garakprice.com/pum_detail.php
2026-03-25,가락시장,사과 미시마,하,10 키로상자,25898,10.0,2590,https://www.garakprice.com/pum_detail.php
2026-03-26,가락시장,사과 미시마,상,10 키로상자,74262,10.0,7426,https://www.garakprice.com/pum_detail.php
2026-03-26,가락시장,사과 미시마,중,10 키로상자,44319,10.0,4432,https://www.garakprice.com/pum_detail.php
2026-03-26,가락시장,사과 미시마,특,10 키로상자,155032,10.0,15503,https://www.garakprice.com/pum_detail.php
2026-03-26,가락시장,사과 미시마,하,10 키로상자,20218,10.0,2022,https://www.garakprice.com/pum_detail.php
2026-03-27,가락시장,사과 미시마,상,10 키로상자,81945,10.0,8194,https://www.garakprice.com/pum_detail.php
2026-03-27,가락시장,사과 미시마,중,10 키로상자,50867,10.0,5087,https://www.garakprice.com/pum_detail.php
2026-03-27,가락시장,사과 미시마,특,10 키로상자,165000,10.0,16500,https://www.garakprice.com/pum_detail.php
2026-03-27,가락시장,사과 미시마,하,10 키로상자,30684,10.0,3068,https://www.garakprice.com/pum_detail.php
2026-03-28,가락시장,사과 미시마,상,10 키로상자,160216,10.0,16022,https://www.garakprice.com/pum_detail.php
2026-03-28,가락시장,사과 미시마,중,10 키로상자,73232,10.0,7323,https://www.garakprice.com/pum_detail.php
2026-03-28,가락시장,사과 미시마,특,10 키로상자,175000,10.0,17500,https://www.garakprice.com/pum_detail.php
2026-03-28,가락시장,사과 미시마,하,10 키로상자,38122,10.0,3812,https://www.garakprice.com/pum_detail.php
2026-03-30,가락시장,사과 미시마,상,10 키로상자,72485,10.0,7248,https://www.garakprice.com/pum_detail.php
2026-03-30,가락시장,사과 미시마,중,10 키로상자,49080,10.0,4908,https://www.garakprice.com/pum_detail.php
2026-03-30,가락시장,사과 미시마,특,10 키로상자,129696,10.0,12970,https://www.garakprice.com/pum_detail.php
2026-03-30,가락시장,사과 미시마,하,10 키로상자,30790,10.0,3079,https://www.garakprice.com/pum_detail.php
2026-03-31,가락시장,사과 미시마,상,10 키로상자,77910,10.0,7791,https://www.garakprice.com/pum_detail.php
2026-03-31,가락시장,사과 미시마,중,10 키로상자,49541,10.0,4954,https://www.garakprice.com/pum_detail.php
2026-03-31,가락시장,사과 미시마,특,10 키로상자,170885,10.0,17088,https://www.garakprice.com/pum_detail.php
2026-03-31,가락시장,사과 미시마,하,10 키로상자,30697,10.0,3070,https://www.garakprice.com/pum_detail.php
2026-04-01,가락시장,사과 미시마,상,10 키로상자,68181,10.0,6818,https://www.garakprice.com/pum_detail.php
2026-04-01,가락시장,사과 미시마,중,10 키로상자,50128,10.0,5013,https://www.garakprice.com/pum_detail.php
2026-04-01,가락시장,사과 미시마,특,10 키로상자,128064,10.0,12806,https://www.garakprice.com/pum_detail.php
2026-04-01,가락시장,사과 미시마,하,10 키로상자,30161,10.0,3016,https://www.garakprice.com/pum_detail.php
2026-04-02,가락시장,사과 미시마,상,10 키로상자,91560,10.0,9156,https://www.garakprice.com/pum_detail.php
2026-04-02,가락시장,사과 미시마,중,10 키로상자,63449,10.0,6345,https://www.garakprice.com/pum_detail.php
2026-04-02,가락시장,사과 미시마,특,10 키로상자,178710,10.0,17871,https://www.garakprice.com/pum_detail.php
2026-04-02,가락시장,사과 미시마,하,10 키로상자,33003,10.0,3300,https://www.garakprice.com/pum_detail.php
2026-04-03,가락시장,사과 미시마,상,10 키로상자,68846,10.0,6885,https://www.garakprice.com/pum_detail.php
2026-04-03,가락시장,사과 미시마,중,10 키로상자,41704,10.0,4170,https://www.garakprice.com/pum_detail.php
2026-04-03,가락시장,사과 미시마,특,10 키로상자,169712,10.0,16971,https://www.garakprice.com/pum_detail.php
2026-04-03,가락시장,사과 미시마,하,10 키로상자,23442,10.0,2344,https://www.garakprice.com/pum_detail.php
2026-04-06,가락시장,사과 미시마,상,10 키로상자,77218,10.0,7722,https://www.garakprice.com/pum_detail.php
2026-04-06,가락시장,사과 미시마,중,10 키로상자,52247,10.0,5225,https://www.garakprice.com/pum_detail.php
2026-04-06,가락시장,사과 미시마,특,10 키로상자,144337,10.0,14434,https://www.garakprice.com/pum_detail.php
2026-04-06,가락시장,사과 미시마,하,10 키로상자,24507,10.0,2451,https://www.garakprice.com/pum_detail.php
2026-04-07,가락시장,사과 미시마,상,10 키로상자,79949,10.0,7995,https://www.garakprice.com/pum_detail.php
2026-04-07,가락시장,사과 미시마,중,10 키로상자,49258,10.0,4926,https://www.garakprice.com/pum_detail.php
2026-04-07,가락시장,사과 미시마,특,10 키로상자,162659,10.0,16266,https://www.garakprice.com/pum_detail.php
2026-04-07,가락시장,사과 미시마,하,10 키로상자,22106,10.0,2211,https://www.garakprice.com/pum_detail.php
2026-04-08,가락시장,사과 미시마,상,10 키로상자,78933,10.0,7893,https://www.garakprice.com/pum_detail.php
2026-04-08,가락시장,사과 미시마,중,10 키로상자,58418,10.0,5842,https://www.garakprice.com/pum_detail.php
2026-04-08,가락시장,사과 미시마,특,10 키로상자,149674,10.0,14967,https://www.garakprice.com/pum_detail.php
2026-04-08,가락시장,사과 미시마,하,10 키로상자,38283,10.0,3828,https://www.garakprice.com/pum_detail.php
2026-04-09,가락시장,사과 미시마,상,10 키로상자,84308,10.0,8431,https://www.garakprice.com/pum_detail.php
2026-04-09,가락시장,사과 미시마,중,10 키로상자,47551,10.0,4755,https://www.garakprice.com/pum_detail.php
2026-04-09,가락시장,사과 미시마,특,10 키로상자,172789,10.0,17279,https://www.garakprice.com/pum_detail.php
2026-04-09,가락시장,사과 미시마,하,10 키로상자,19176,10.0,1918,https://www.garakprice.com/pum_detail.php
2026-04-10,가락시장,사과 미시마,상,10 키로상자,65254,10.0,6525,https://www.garakprice.com/pum_detail.php
2026-04-10,가락시장,사과 미시마,중,10 키로상자,51718,10.0,5172,https://www.garakprice.com/pum_detail.php
2026-04-10,가락시장,사과 미시마,특,10 키로상자,150290,10.0,15029,https://www.garakprice.com/pum_detail.php
2026-04-10,가락시장,사과 미시마,하,10 키로상자,20598,10.0,2060,https://www.garakprice.com/pum_detail.php
2026-04-11,가락시장,사과 미시마,상,10 키로상자,65254,10.0,6525,https://www.garakprice.com/pum_detail.php
2026-04-11,가락시장,사과 미시마,중,10 키로상자,51718,10.0,5172,https://www.garakprice.com/pum_detail.php
2026-04-11,가락시장,사과 미시마,특,10 키로상자,150290,10.0,15029,https://www.garakprice.com/pum_detail.php
2026-04-11,가락시장,사과 미시마,하,10 키로상자,20598,10.0,2060,https://www.garakprice.com/pum_detail.php
2026-04-13,가락시장,사과 미시마,상,10 키로상자,68844,10.0,6884,https://www.garakprice.com/pum_detail.php
2026-04-13,가락시장,사과 미시마,중,10 키로상자,43602,10.0,4360,https://www.garakprice.com/pum_detail.php
2026-04-13,가락시장,사과 미시마,특,10 키로상자,135077,10.0,13508,https://www.garakprice.com/pum_detail.php
2026-04-13,가락시장,사과 미시마,하,10 키로상자,19715,10.0,1972,https://www.garakprice.com/pum_detail.php
2026-04-14,가락시장,사과 미시마,상,10 키로상자,69359,10.0,6936,https://www.garakprice.com/pum_detail.php
2026-04-14,가락시장,사과 미시마,중,10 키로상자,34571,10.0,3457,https://www.garakprice.com/pum_detail.php
2026-04-14,가락시장,사과 미시마,특,10 키로상자,174209,10.0,17421,https://www.garakprice.com/pum_detail.php
