date,market,item,grade,unit,price,kg_unit,price_per_kg,source
2026-04-14,가락시장,사과 미시마,하,10 키로상자,10717,10.0,1072,https://www.garakprice.com/pum_detail.php
2026-04-15,가락시장,사과 미시마,상,10 키로상자,72317,10.0,7232,https://www.garakprice.com/pum_detail.php
2026-04-15,가락시장,사과 미시마,중,10 키로상자,47409,10.0,4741,https://www.garakprice.com/pum_detail.php
2026-04-15,가락시장,사과 미시마,특,10 키로상자,127060,10.0,12706,https://www.garakprice.com/pum_detail.php
2026-04-15,가락시장,사과 미시마,하,10 키로상자,17084,10.0,1708,https://www.garakprice.com/pum_detail.php
2026-04-16,가락시장,사과 미시마,상,10 키로상자,64842,10.0,6484,https://www.garakprice.com/pum_detail.php
2026-04-16,가락시장,사과 미시마,중,10 키로상자,39146,10.0,3915,https://www.garakprice.com/pum_detail.php
2026-04-16,가락시장,사과 미시마,특,10 키로상자,154544,10.0,15454,https://www.garakprice.com/pum_detail.php
2026-04-16,가락시장,사과 미시마,하,10 키로상자,23171,10.0,2317,https://www.garakprice.com/pum_detail.php
2026-04-17,가락시장,사과 미시마,상,10 키로상자,68631,10.0,6863,https://www.garakprice.com/pum_detail.php
2026-04-17,가락시장,사과 미시마,중,10 키로상자,47183,10.0,4718,https://www.garakprice.com/pum_detail.php
2026-04-17,가락시장,사과 미시마,특,10 키로상자,127550,10.0,12755,https://www.garakprice.com/pum_detail.php
2026-04-17,가락시장,사과 미시마,하,10 키로상자,28594,10.0,2859,https://www.garakprice.com/pum_detail.php
2026-04-18,가락시장,사과 미시마,상,10 키로상자,68543,10.0,6854,https://www.garakprice.com/pum_detail.php
2026-04-18,가락시장,사과 미시마,중,10 키로상자,47435,10.0,4744,https://www.garakprice.com/pum_detail.php
2026-04-18,가락시장,사과 미시마,특,10 키로상자,127115,10.0,12712,https://www.garakprice.com/pum_detail.php
2026-04-18,가락시장,사과 미시마,하,10 키로상자,28694,10.0,2869,https://www.garakprice.com/pum_detail.php
2026-04-20,가락시장,사과 미시마,상,10 키로상자,72017,10.0,7202,https://www.garakprice.com/pum_detail.php
2026-04-20,가락시장,사과 미시마,중,10 키로상자,44010,10.0,4401,https://www.garakprice.com/pum_detail.php
2026-04-20,가락시장,사과 미시마,특,10 키로상자,142927,10.0,14293,https://www.garakprice.com/pum_detail.php
2026-04-20,가락시장,사과 미시마,하,10 키로상자,26304,10.0,2630,https://www.garakprice.com/pum_detail.php
2026-04-21,가락시장,사과 미시마,상,10 키로상자,64944,10.0,6494,https://www.garakprice.com/pum_detail.php
2026-04-21,가락시장,사과 미시마,중,10 키로상자,40040,10.0,4004,https://www.garakprice.com/pum_detail.php
2026-04-21,가락시장,사과 미시마,특,10 키로상자,142783,10.0,14278,https://www.garakprice.com/pum_detail.php
2026-04-21,가락시장,사과 미시마,하,10 키로상자,22539,10.0,2254,https://www.garakprice.com/pum_detail.php
2026-04-22,가락시장,사과 미시마,상,10 키로상자,70999,10.0,7100,https://www.garakprice.com/pum_detail.php
2026-04-22,가락시장,사과 미시마,중,10 키로상자,47415,10.0,4742,https://www.garakprice.com/pum_detail.php
2026-04-22,가락시장,사과 미시마,특,10 키로상자,138010,10.0,13801,https://www.garakprice.com/pum_detail.php
2026-04-22,가락시장,사과 미시마,하,10 키로상자,25061,10.0,2506,https://www.garakprice.com/pum_detail.php
2026-04-23,가락시장,사과 미시마,상,10 키로상자,78132,10.0,7813,https://www.garakprice.com/pum_detail.php
2026-04-23,가락시장,사과 미시마,중,10 키로상자,48495,10.0,4850,https://www.garakprice.com/pum_detail.php
2026-04-23,가락시장,사과 미시마,특,10 키로상자,151854,10.0,15185,https://www.garakprice.com/pum_detail.php
2026-04-23,가락시장,사과 미시마,하,10 키로상자,27765,10.0,2776,https://www.garakprice.com/pum_detail.php
2026-04-24,가락시장,사과 미시마,상,10 키로상자,49148,10.0,4915,https://www.garakprice.com/pum_detail.php
2026-04-24,가락시장,사과 미시마,중,10 키로상자,37453,10.0,3745,https://www.garakprice.com/pum_detail.php
2026-04-24,가락시장,사과 미시마,특,10 키로상자,123372,10.0,12337,https://www.garakprice.com/pum_detail.php
2026-04-24,가락시장,사과 미시마,하,10 키로상자,24306,10.0,2431,https://www.garakprice.com/pum_detail.php
2026-04-25,가락시장,사과 미시마,상,10 키로상자,49148,10.0,4915,https://www.garakprice.com/pum_detail.php
2026-04-25,가락시장,사과 미시마,중,10 키로상자,37453,10.0,3745,https://www.garakprice.com/pum_detail.php
2026-04-25,가락시장,사과 미시마,특,10 키로상자,123372,10.0,12337,https://www.garakprice.com/pum_detail.php
2026-04-25,가락시장,사과 미시마,하,10 키로상자,24306,10.0,2431,https://www.garakprice.com/pum_detail.php
2026-04-27,가락시장,사과 미시마,상,10 키로상자,83888,10.0,8389,https://www.garakprice.com/pum_detail.php
2026-04-27,가락시장,사과 미시마,중,10 키로상자,48687,10.0,4869,https://www.garakprice.com/pum_detail.php
2026-04-27,가락시장,사과 미시마,특,10 키로상자,140082,10.0,14008,https://www.garakprice.com/pum_detail.php
2026-04-27,가락시장,사과 미시마,하,10 키로상자,22728,10.0,2273,https://www.garakprice.com/pum_detail.php
2026-04-28,가락시장,사과 미시마,상,10 키로상자,72245,10.0,7224,https://www.garakprice.com/pum_detail.php
2026-04-28,가락시장,사과 미시마,중,10 키로상자,40011,10.0,4001,https://www.garakprice.com/pum_detail.php
2026-04-28,가락시장,사과 미시마,특,10 키로상자,131186,10.0,13119,https://www.garakprice.com/pum_detail.php
2026-04-28,가락시장,사과 미시마,하,10 키로상자,20401,10.0,2040,https://www.garakprice.com/pum_detail.php
2026-04-29,가락시장,사과 미시마,상,10 키로상자,77709,10.0,7771,https://www.garakprice.com/pum_detail.php
2026-04-29,가락시장,사과 미시마,중,10 키로상자,53082,10.0,5308,https://www.garakprice.com/pum_detail.php
2026-04-29,가락시장,사과 미시마,특,10 키로상자,141040,10.0,14104,https://www.garakprice.com/pum_detail.php
2026-04-29,가락시장,사과 미시마,하,10 키로상자,28210,10.0,2821,https://www.garakprice.com/pum_detail.php
2026-04-30,가락시장,사과 미시마,상,10 키로상자,87463,10.0,8746,https://www.garakprice.com/pum_detail.php
2026-04-30,가락시장,사과 미시마,중,10 키로상자,50552,10.0,5055,https://www.garakprice.com/pum_detail.php
2026-04-30,가락시장,사과 미시마,특,10 키로상자,176878,10.0,17688,https://www.garakprice.com/pum_detail.php
2026-04-30,가락시장,사과 미시마,하,10 키로상자,23745,10.0,2374,https://www.garakprice.com/pum_detail.php
2026-05-01,가락시장,사과 미시마,상,10 키로상자,72028,10.0,7203,https://www.garakprice.com/pum_detail.php
2026-05-01,가락시장,사과 미시마,중,10 키로상자,47470,10.0,4747,https://www.garakprice.com/pum_detail.php
2026-05-01,가락시장,사과 미시마,특,10 키로상자,125852,10.0,12585,https://www.garakprice.com/pum_detail.php
2026-05-01,가락시장,사과 미시마,하,10 키로상자,28233,10.0,2823,https://www.garakprice.com/pum_detail.php
2026-05-02,가락시장,사과 미시마,상,10 키로상자,72028,10.0,7203,https://www.garakprice.com/pum_detail.php
2026-05-02,가락시장,사과 미시마,중,10 키로상자,47470,10.0,4747,https://www.garakprice.com/pum_detail.php
2026-05-02,가락시장,사과 미시마,특,10 키로상자,125852,10.0,12585,https://www.garakprice.com/pum_detail.php
2026-05-02,가락시장,사과 미시마,하,10 키로상자,28233,10.0,2823,https://www.garakprice.com/pum_detail.php
2026-05-04,가락시장,사과 미시마,상,10 키로상자,75852,10.0,7585,https://www.garakprice.com/pum_detail.php
2026-05-04,가락시장,사과 미시마,중,10 키로상자,51122,10.0,5112,https://www.garakprice.com/pum_detail.php
2026-05-04,가락시장,사과 미시마,특,10 키로상자,121743,10.0,12174,https://www.garakprice.com/pum_detail.php
2026-05-04,가락시장,사과 미시마,하,10 키로상자,27649,10.0,2765,https://www.garakprice.com/pum_detail.php
2026-05-05,가락시장,사과 미시마,상,10 키로상자,52108,10.0,5211,https://www.garakprice.com/pum_detail.php
2026-05-05,가락시장,사과 미시마,중,10 키로상자,31597,10.0,3160,https://www.garakprice.com/pum_detail.php
2026-05-05,가락시장,사과 미시마,특,10 키로상자,171735,10.0,17174,https://www.garakprice.com/pum_detail.php
2026-05-05,가락시장,사과 미시마,하,10 키로상자,13169,10.0,1317,https://www.garakprice.com/pum_detail.php
2026-05-06,가락시장,사과 미시마,상,10 키로상자,74703,10.0,7470,https://www.garakprice.com/pum_detail.php
2026-05-06,가락시장,사과 미시마,중,10 키로상자,43707,10.0,4371,https://www.garakprice.com/pum_detail.php
2026-05-06,가락시장,사과 미시마,특,10 키로상자,159738,10.0,15974,https://www.garakprice.com/pum_detail.php
2026-05-06,가락시장,사과 미시마,하,10 키로상자,24109,10.0,2411,https://www.garakprice.com/pum_detail.php
2026-05-07,가락시장,사과 미시마,상,10 키로상자,77884,10.0,7788,https://www.garakprice.com/pum_detail.php
2026-05-07,가락시장,사과 미시마,중,10 키로상자,45320,10.0,4532,https://www.garakprice.com/pum_detail.php
2026-05-07,가락시장,사과 미시마,특,10 키로상자,179563,10.0,17956,https://www.garakprice.com/pum_detail.php
2026-05-07,가락시장,사과 미시마,하,10 키로상자,25116,10.0,2512,https://www.garakprice.com/pum_detail.php
2026-05-08,가락시장,사과 미시마,상,10 키로상자,56711,10.0,5671,https://www.garakprice.com/pum_detail.php
2026-05-08,가락시장,사과 미시마,중,10 키로상자,36618,10.0,3662,https://www.garakprice.com/pum_detail.php
2026-05-08,가락시장,사과 미시마,특,10 키로상자,82784,10.0,8278,https://www.garakprice.com/pum_detail.php
2026-05-08,가락시장,사과 미시마,하,10 키로상자,17354,10.0,1735,https://www.garakprice.com/pum_detail.php
2026-05-09,가락시장,사과 미시마,상,10 키로상자,59024,10.0,5902,https://www.garakprice.com/pum_detail.php
2026-05-09,가락시장,사과 미시마,중,10 키로상자,37141,10.0,3714,https://www.garakprice.com/pum_detail.php
2026-05-09,가락시장,사과 미시마,특,10 키로상자,114242,10.0,11424,https://www.garakprice.com/pum_detail.php
2026-05-09,가락시장,사과 미시마,하,10 키로상자,17510,10.0,1751,https://www.garakprice.com/pum_detail.php
2026-05-11,가락시장,사과 미시마,상,10 키로상자,84436,10.0,8444,https://www.garakprice.com/pum_detail.php
2026-05-11,가락시장,사과 미시마,중,10 키로상자,54088,10.0,5409,https://www.garakprice.com/pum_detail.php
2026-05-11,가락시장,사과 미시마,특,10 키로상자,170480,10.0,17048,https://www.garakprice.com/pum_detail.php
2026-05-11,가락시장,사과 미시마,하,10 키로상자,35186,10.0,3519,https://www.garakprice.com/pum_detail.php
2026-05-12,가락시장,사과 미시마,상,10 키로상자,121612,10.0,12161,https://www.garakprice.com/pum_detail.php
2026-05-12,가락시장,사과 미시마,중,10 키로상자,49427,10.0,4943,https://www.garakprice.com/pum_detail.php
2026-05-12,가락시장,사과 미시마,특,10 키로상자,206788,10.0,20679,https://www.garakprice.com/pum_detail.php
2026-05-12,가락시장,사과 미시마,하,10 키로상자,21135,10.0,2114,https://www.garakprice.com/pum_detail.php
2026-05-13,가락시장,사과 미시마,상,10 키로상자,70984,10.0,7098,https://www.garakprice.com/pum_detail.php
2026-05-13,가락시장,사과 미시마,중,10 키로상자,42036,10.0,4204,https://www.garakprice.com/pum_detail.php
2026-05-13,가락시장,사과 미시마,특,10 키로상자,133182,10.0,13318,https://www.garakprice.com/pum_detail.php
2026-05-13,가락시장,사과 미시마,하,10 키로상자,24061,10.0,2406,https://www.garakprice.com/pum_detail.php
2026-05-14,가락시장,사과 미시마,상,10 키로상자,72995,10.0,7300,https://www.garakprice.com/pum_detail.php
2026-05-14,가락시장,사과 미시마,중,10 키로상자,41773,10.0,4177,https://www.garakprice.com/pum_detail.php
2026-05-14,가락시장,사과 미시마,특,10 키로상자,131190,10.0,13119,https://www.garakprice.com/pum_detail.php
2026-05-14,가락시장,사과 미시마,하,10 키로상자,21401,10.0,2140,https://www.garakprice.com/pum_detail.php
2026-05-15,가락시장,사과 미시마,상,10 키로상자,52637,10.0,5264,https://www.garakprice.com/pum_detail.php
2026-05-15,가락시장,사과 미시마,중,10 키로상자,39545,10.0,3954,https://www.garakprice.com/pum_detail.php
2026-05-15,가락시장,사과 미시마,특,10 키로상자,68363,10.0,6836,https://www.garakprice.com/pum_detail.php
2026-05-15,가락시장,사과 미시마,하,10 키로상자,23142,10.0,2314,https://www.garakprice.com/pum_detail.php
2026-05-16,가락시장,사과 미시마,상,10 키로상자,53080,10.0,5308,https://www.garakprice.com/pum_detail.php
2026-05-16,가락시장,사과 미시마,중,10 키로상자,40031,10.0,4003,https://www.garakprice.com/pum_detail.php
2026-05-16,가락시장,사과 미시마,특,10 키로상자,68329,10.0,6833,https://www.garakprice.com/pum_detail.php
2026-05-16,가락시장,사과 미시마,하,10 키로상자,23275,10.0,2328,https://www.garakprice.com/pum_detail.php
2026-05-18,가락시장,사과 미시마,상,10 키로상자,84969,10.0,8497,https://www.garakprice.com/pum_detail.php
2026-05-18,가락시장,사과 미시마,중,10 키로상자,47445,10.0,4744,https://www.garakprice.com/pum_detail.php
2026-05-18,가락시장,사과 미시마,특,10 키로상자,155189,10.0,15519,https://www.garakprice.com/pum_detail.php
2026-05-18,가락시장,사과 미시마,하,10 키로상자,26522,10.0,2652,https://www.garakprice.com/pum_detail.php
2026-05-19,가락시장,사과 미시마,상,10 키로상자,76515,10.0,7652,https://www.garakprice.com/pum_detail.php
2026-05-19,가락시장,사과 미시마,중,10 키로상자,42639,10.0,4264,https://www.garakprice.com/pum_detail.php
2026-05-19,가락시장,사과 미시마,특,10 키로상자,156244,10.0,15624,https://www.garakprice.com/pum_detail.php
2026-05-19,가락시장,사과 미시마,하,10 키로상자,20306,10.0,2031,https://www.garakprice.com/pum_detail.php
2026-05-20,가락시장,사과 미시마,상,10 키로상자,75126,10.0,7513,https://www.garakprice.com/pum_detail.php
2026-05-20,가락시장,사과 미시마,중,10 키로상자,56570,10.0,5657,https://www.garakprice.com/pum_detail.php
2026-05-20,가락시장,사과 미시마,특,10 키로상자,144144,10.0,14414,https://www.garakprice.com/pum_detail.php
2026-05-20,가락시장,사과 미시마,하,10 키로상자,33260,10.0,3326,https://www.garakprice.com/pum_detail.php
2026-05-21,가락시장,사과 미시마,상,10 키로상자,104971,10.0,10497,https://www.garakprice.com/pum_detail.php
2026-05-21,가락시장,사과 미시마,중,10 키로상자,56405,10.0,5640,https://www.garakprice.com/pum_detail.php
2026-05-21,가락시장,사과 미시마,특,10 키로상자,189942,10.0,18994,https://www.garakprice.com/pum_detail.php
2026-05-21,가락시장,사과 미시마,하,10 키로상자,22138,10.0,2214,https://www.garakprice.com/pum_detail.php
2026-05-22,가락시장,사과 미시마,상,10 키로상자,60868,10.0,6087,https://www.garakprice.com/pum_detail.php
2026-05-22,가락시장,사과 미시마,중,10 키로상자,36324,10.0,3632,https://www.garakprice.com/pum_detail.php
2026-05-22,가락시장,사과 미시마,특,10 키로상자,128848,10.0,12885,https://www.garakprice.com/pum_detail.php
2026-05-22,가락시장,사과 미시마,하,10 키로상자,26392,10.0,2639,https://www.garakprice.com/pum_detail.php
2026-05-23,가락시장,사과 미시마,상,10 키로상자,59283,10.0,5928,https://www.garakprice.com/pum_detail.php
2026-05-23,가락시장,사과 미시마,중,10 키로상자,35134,10.0,3513,https://www.garakprice.com/pum_detail.php
2026-05-23,가락시장,사과 미시마,특,10 키로상자,124812,10.0,12481,https://www.garakprice.com/pum_detail.php
2026-05-23,가락시장,사과 미시마,하,10 키로상자,19661,10.0,1966,https://www.garakprice.com/pum_detail.php
2026-05-25,가락시장,사과 미시마,상,10 키로상자,66569,10.0,6657,https://www.garakprice.com/pum_detail.php
2026-05-25,가락시장,사과 미시마,중,10 키로상자,43100,10.0,4310,https://www.garakprice.com/pum_detail.php
2026-05-25,가락시장,사과 미시마,특,10 키로상자,118737,10.0,11874,https://www.garakprice.com/pum_detail.php
2026-05-25,가락시장,사과 미시마,하,10 키로상자,22012,10.0,2201,https://www.garakprice.com/pum_detail.php
2026-05-26,가락시장,사과 미시마,상,10 키로상자,127737,10.0,12774,https://www.garakprice.com/pum_detail.php
2026-05-26,가락시장,사과 미시마,중,10 키로상자,49003,10.0,4900,https://www.garakprice.com/pum_detail.php
2026-05-26,가락시장,사과 미시마,특,10 키로상자,211419,10.0,21142,https://www.garakprice.com/pum_detail.php
2026-05-26,가락시장,사과 미시마,하,10 키로상자,23272,10.0,2327,https://www.garakprice.com/pum_detail.php
2026-05-27,가락시장,사과 미시마,상,10 키로상자,70594,10.0,7059,https://www.garakprice.com/pum_detail.php
2026-05-27,가락시장,사과 미시마,중,10 키로상자,49774,10.0,4977,https://www.garakprice.com/pum_detail.php
2026-05-27,가락시장,사과 미시마,특,10 키로상자,128411,10.0,12841,https://www.garakprice.com/pum_detail.php
2026-05-27,가락시장,사과 미시마,하,10 키로상자,27060,10.0,2706,https://www.garakprice.com/pum_detail.php
2026-05-28,가락시장,사과 미시마,상,10 키로상자,91569,10.0,9157,https://www.garakprice.com/pum_detail.php
2026-05-28,가락시장,사과 미시마,중,10 키로상자,38970,10.0,3897,https://www.garakprice.com/pum_detail.php
2026-05-28,가락시장,사과 미시마,특,10 키로상자,177148,10.0,17715,https://www.garakprice.com/pum_detail.php
2026-05-28,가락시장,사과 미시마,하,10 키로상자,22725,10.0,2272,https://www.garakprice.com/pum_detail.php
2026-05-29,가락시장,사과 미시마,상,10 키로상자,63177,10.0,6318,https://www.garakprice.com/pum_detail.php
2026-05-29,가락시장,사과 미시마,중,10 키로상자,43102,10.0,4310,https://www.garakprice.com/pum_detail.php
2026-05-29,가락시장,사과 미시마,특,10 키로상자,111387,10.0,11139,https://www.garakprice.com/pum_detail.php
2026-05-29,가락시장,사과 미시마,하,10 키로상자,24954,10.0,2495,https://www.garakprice.com/pum_detail.php
2026-05-30,가락시장,사과 미시마,상,10 키로상자,63177,10.0,6318,https://www.garakprice.com/pum_detail.php
2026-05-30,가락시장,사과 미시마,중,10 키로상자,43102,10.0,4310,https://www.garakprice.com/pum_detail.php
2026-05-30,가락시장,사과 미시마,특,10 키로상자,111387,10.0,11139,https://www.garakprice.com/pum_detail.php
2026-05-30,가락시장,사과 미시마,하,10 키로상자,24954,10.0,2495,https://www.garakprice.com/pum_detail.php
2026-06-01,가락시장,사과 미시마,상,10 키로상자,83812,10.0,8381,https://www.garakprice.com/pum_detail.php
2026-06-01,가락시장,사과 미시마,중,10 키로상자,55977,10.0,5598,https://www.garakprice.com/pum_detail.php
2026-06-01,가락시장,사과 미시마,특,10 키로상자,119880,10.0,11988,https://www.garakprice.com/pum_detail.php
2026-06-01,가락시장,사과 미시마,하,10 키로상자,27991,10.0,2799,https://www.garakprice.com/pum_detail.php
2026-06-02,가락시장,사과 미시마,상,10 키로상자,71404,10.0,7140,https://www.garakprice.com/pum_detail.php
2026-06-02,가락시장,사과 미시마,중,10 키로상자,41666,10.0,4167,https://www.garakprice.com/pum_detail.php
2026-06-02,가락시장,사과 미시마,특,10 키로상자,162581,10.0,16258,https://www.garakprice.com/pum_detail.php
2026-06-02,가락시장,사과 미시마,하,10 키로상자,26180,10.0,2618,https://www.garakprice.com/pum_detail.php
2026-06-04,가락시장,사과 미시마,상,10 키로상자,73140,10.0,7314,https://www.garakprice.com/pum_detail.php
2026-06-04,가락시장,사과 미시마,중,10 키로상자,42054,10.0,4205,https://www.garakprice.com/pum_detail.php
2026-06-04,가락시장,사과 미시마,특,10 키로상자,144771,10.0,14477,https://www.garakprice.com/pum_detail.php
2026-06-04,가락시장,사과 미시마,하,10 키로상자,21422,10.0,2142,https://www.garakprice.com/pum_detail.php
2026-06-05,가락시장,사과 미시마,상,10 키로상자,65777,10.0,6578,https://www.garakprice.com/pum_detail.php
2026-06-05,가락시장,사과 미시마,중,10 키로상자,45658,10.0,4566,https://www.garakprice.com/pum_detail.php
2026-06-05,가락시장,사과 미시마,특,10 키로상자,118867,10.0,11887,https://www.garakprice.com/pum_detail.php
2026-06-05,가락시장,사과 미시마,하,10 키로상자,29950,10.0,2995,https://www.garakprice.com/pum_detail.php
2026-06-06,가락시장,사과 미시마,상,10 키로상자,76578,10.0,7658,https://www.garakprice.com/pum_detail.php
2026-06-06,가락시장,사과 미시마,중,10 키로상자,47377,10.0,4738,https://www.garakprice.com/pum_detail.php
2026-06-06,가락시장,사과 미시마,특,10 키로상자,151280,10.0,15128,https://www.garakprice.com/pum_detail.php
2026-06-06,가락시장,사과 미시마,하,10 키로상자,30712,10.0,3071,https://www.garakprice.com/pum_detail.php
2026-06-08,가락시장,사과 미시마,상,10 키로상자,78058,10.0,7806,https://www.garakprice.com/pum_detail.php
2026-06-08,가락시장,사과 미시마,중,10 키로상자,48180,10.0,4818,https://www.garakprice.com/pum_detail.php
2026-06-08,가락시장,사과 미시마,특,10 키로상자,131552,10.0,13155,https://www.garakprice.com/pum_detail.php
2026-06-08,가락시장,사과 미시마,하,10 키로상자,27074,10.0,2707,https://www.garakprice.com/pum_detail.php
